subjects,train_losses_last,train_accs_last,valid_losses_last,valid_accs_last,train_losses_best,train_accs_best,valid_losses_best,valid_accs_best
2,0.03347705958177016,98.47094801223241,3.380852460861206,89.36170212765957,0.659265731771787,85.3211009174312,0.5881479382514954,82.97872340425532
3,0.03914405981777236,98.01587301587301,1.8622885942459106,91.66666666666666,0.555931992828846,81.34920634920636,0.47674062848091125,83.33333333333334
4,0.05408310687635094,98.67986798679867,0.23727485537528992,95.34883720930233,0.04536272138357163,97.6897689768977,0.15444055199623108,97.67441860465115
5,0.056015494465827945,99.33993399339934,1.2140268087387085,90.69767441860465,0.5584025502204895,80.19801980198021,0.47032326459884644,83.72093023255815
6,0.08672599106406172,98.4126984126984,0.8135619759559631,94.44444444444444,0.19510268916686377,91.53439153439153,0.18163864314556122,94.44444444444444
7,0.05824543465860188,97.61904761904762,2.9013454914093018,91.66666666666666,0.6263831108808517,75.0,0.7627127170562744,75.0
8,0.04871535524725914,99.33993399339934,1.5369899272918701,88.37209302325581,0.3978123009204865,89.43894389438944,0.3503372371196747,88.37209302325581
9,0.08202102842430274,98.94179894179894,0.8686220645904541,92.5925925925926,0.07602331368252635,98.14814814814815,0.3194120228290558,96.29629629629629
10,0.04382700426504016,97.3568281938326,2.8637402057647705,87.5,0.4913804903626442,82.81938325991189,0.5674445033073425,81.25
11,0.028947915835306048,97.47292418772562,2.257622241973877,80.0,0.42237467765808107,82.67148014440433,0.5821471214294434,80.0
12,0.037870715707619886,98.77862595419847,4.62415623664856,86.83510638297872,0.5183521888472817,82.59541984732824,0.4167821705341339,86.58577127659575
13,0.04155756005396446,97.08994708994709,1.0957574844360352,94.44444444444444,0.327799712618192,89.41798941798942,0.25086748600006104,92.5925925925926
14,0.13355681140507972,88.83374689826302,2.469578742980957,82.75862068965517,0.4580242080347879,73.20099255583126,0.5128496885299683,86.20689655172413
15,0.1519939098507166,92.46031746031747,1.0545586347579956,91.66666666666666,0.5844919979572296,77.77777777777779,0.34001192450523376,91.66666666666666
16,0.014238457349711098,97.47292418772562,3.9756503105163574,77.5,0.43306753039360046,84.11552346570397,0.6228318214416504,80.0
17,0.023147182530790036,98.6013986013986,2.706109046936035,81.9672131147541,0.3370099663734436,83.44988344988346,0.4758150279521942,81.9672131147541
18,0.07637507859617472,99.66996699669967,1.5287858247756958,83.72093023255815,0.5164117574691772,80.85808580858085,0.3111405670642853,90.69767441860465
19,0.029828369670819182,98.94179894179894,0.8588237166404724,88.88888888888889,0.19486964493989944,92.32804232804233,0.13818328082561493,92.5925925925926
20,0.031643590331077574,96.03960396039604,2.4647927284240723,83.72093023255815,0.20185111761093139,91.41914191419141,0.6673433184623718,81.3953488372093
21,0.036093470407649875,98.80952380952381,2.1795907020568848,77.77777777777779,0.5133966654539108,83.73015873015873,0.7933341860771179,72.22222222222221
22,0.030287215175728004,97.45042492917847,2.0996358394622803,92.0,0.3617830276489258,83.85269121813032,0.40744784474372864,88.0
23,0.019291087150728952,99.15014164305948,1.8203831911087036,90.0,0.4692639758189519,85.55240793201133,0.5069037675857544,84.0
24,0.04281093142926693,97.11191335740072,0.7850359082221985,92.5,0.17310967296361923,93.14079422382672,0.24489884078502655,95.0
25,0.14625908647264754,89.0818858560794,1.013655662536621,87.93103448275862,0.3432902864047459,87.84119106699751,0.21171553432941437,93.10344827586206
26,0.020304644473071676,100.0,1.8691370487213135,88.88888888888889,0.32648056745529175,86.5079365079365,0.576981782913208,88.88888888888889
28,0.014123221262707375,99.58246346555325,7.124967694282532,81.84742647058823,0.2968924958258867,89.77035490605428,0.3218439631164074,80.28492647058823
29,0.028805611393181607,97.51861042183623,2.515974521636963,81.03448275862068,0.6875556537083217,71.46401985111662,0.5173643827438354,86.20689655172413
30,0.06606419524177909,94.27312775330397,0.9946146011352539,93.75,0.26288118213415146,88.10572687224669,0.41033852100372314,90.625
31,0.025394377298653126,99.20634920634922,6.862159490585327,76.61458333333334,0.5532481610774994,81.58730158730158,0.3741408735513687,84.18402777777777
32,0.0581436725333333,99.20634920634922,4.6156439781188965,80.55555555555556,0.49583762139081955,84.12698412698413,0.7057286500930786,75.0
33,0.08379245176911354,99.73544973544973,1.4919291734695435,90.74074074074075,0.3084040681521098,92.85714285714286,0.3791050612926483,90.74074074074075
34,0.048555654318382345,97.85932721712538,4.170543670654297,87.2340425531915,0.8467130859692892,63.91437308868502,0.734428882598877,76.59574468085107
35,0.07234478843483058,99.55947136563876,0.41266777366399765,91.70425257731958,0.34206817095929926,87.95888399412628,0.23056309670209885,91.18878865979381
36,0.0864216446876526,99.63898916967509,1.3411972522735596,85.0,0.48738988637924197,85.5595667870036,0.37471550703048706,90.0
37,0.025862575508654118,99.38837920489296,0.6115816831588745,89.36170212765957,0.10205394406996977,92.04892966360856,0.18286167085170746,91.48936170212765
38,0.06020726372177402,97.85932721712538,1.3614081144332886,89.36170212765957,0.5510252018769582,79.20489296636084,0.3556697964668274,87.2340425531915
39,0.031464035502202545,99.25558312655087,2.0244321823120117,89.65517241379311,0.23244564022336686,92.55583126550869,0.32250741124153137,86.20689655172413
40,0.041503730828740766,99.76689976689977,0.5844584107398987,91.80327868852459,0.2251913526228496,89.5104895104895,0.38440415263175964,85.24590163934425
41,0.08262687285120289,98.58356940509914,4.221470355987549,84.0,0.5462031811475754,77.62039660056658,0.549635112285614,86.0
42,0.10981316824576684,98.01488833746899,2.208061933517456,87.93103448275862,0.6865813732147217,78.90818858560795,0.5016404390335083,86.20689655172413
43,0.061926182359457016,96.82539682539682,2.3927738666534424,86.11111111111111,0.6046047508716583,78.57142857142857,0.6289902925491333,77.77777777777779
